x;y;rotation_z_deg
0.7606;17.6133;0.0
9.6946;11.5067;92.62
13.9948;17.9863;-121.08
16.3343;25.0439;46.5
19.6983;11.7502;-67.15
16.3563;8.9359;-36.53
18.1152;15.913;207.89
13.073;28.0495;-34.69
-8.4444;16.4407;-39.97
-4.5748;4.8318;32.33
4.8061;35.7888;-29.86
38.7532;18.1409;65.6
33.6524;25.4698;-151.59
38.0497;8.4669;-39.95
43.1505;13.0987;-190.58
35.4113;34.792;-115.65
14.0111;0.4931;-79.45
17.1185;-1.6762;-146.93
16.5909;3.366;28.09
-16.4937;30.54;-85.83
-11.864;29.33;-6.37
-19.7555;24.2795;32.02
-31.277;28.5409;-129.14
-19.8607;44.7446;-90.09
-30.4352;18.8081;18.22
-26.1212;17.3876;163.21
8.5485;45.0077;-67.71
-18.6442;15.9987;89.2
25.626;-2.609;32.33
26.5013;-25.8942;-120.2
16.697;-30.3586;166.24
15.4715;-34.7356;108.94
49.4364;-40.2505;96.85
55.4766;-41.3009;87.76
52.7629;-34.7356;-27.84
-55.1406;23.9772;18.22
-46.5507;16.9837;11.74
-68.0032;9.219;18.22
-63.4057;34.0455;199.87
-57.7574;17.2318;-9.13
-35.1641;-2.3403;-13.93
-49.2192;-11.9294;-121.72
-51.0582;1.3376;18.22
-63.2744;-29.9252;-153.52
-67.0837;-12.0607;197.64
-62.0922;-16.2641;153.95
-61.6981;-4.5734;166.57
-51.1896;44.554;-107.34
-71.9439;5.0156;163.73
-76.1473;13.1597;168.43
-69.4482;13.4225;191.12
-2.1935;-19.9421;18.22
-6.0029;-26.1159;-52.6
5.0311;-24.5396;-42.97
-31.6174;-20.4676;-95.5
-36.7403;-26.7727;180.03
-16.7741;-43.3236;-44.6
16.7218;-55.8025;54.25
55.472;-58.561;-54.78
47.3279;-68.4127;195.84
9.4972;-60.2686;-39.28
-9.0241;-58.1669;70.93
-4.2952;-53.8322;-37.56
-13.0961;-54.4889;136.6
-41.2065;-43.1923;12.42
-36.0836;-46.6075;-13.82
-49.3506;-30.8447;5.99
-48.8252;-57.3788;-20.94
-39.8929;-53.8322;99.82
-56.3125;-43.455;143.87
-30.1725;-59.8746;-25.18
-25.7064;-54.0949;64.83
-24.9182;-58.6923;61.67
-46.7234;-27.8235;-146.75
